filepath,filename,class,label,split,folder,hash,phash,image_group,split_variant
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\l3.png,l3.png,large.cell.carcinoma,1,train,large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa,6748b44a4a12283a63c490cd6d00456d,14491201399505975661,514,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\l4.png,l4.png,large.cell.carcinoma,1,train,large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa,acd405d5bb971e46887c9ebc14e2f48f,15641923740464016697,515,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\l5.png,l5.png,large.cell.carcinoma,1,train,large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa,7d473e9ece83e19f496408b12e688f02,14513156306502643002,516,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\l6.png,l6.png,large.cell.carcinoma,1,train,large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa,d473915b8f00423e78353b88e967d10d,9879516477637421421,517,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 (2) - Copy.png,10 (2) - Copy.png,normal,2,train,normal,5f468089b5597b4873412a1562d1c830,15062103382870748628,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 (2).png,10 (2).png,normal,2,train,normal,5f468089b5597b4873412a1562d1c830,15062103382870748628,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy (2) - Copy.png,10 - Copy (2) - Copy.png,normal,2,train,normal,60649ff70c9ea03e0ab227620379026f,15062098993414172116,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy (2).png,10 - Copy (2).png,normal,2,train,normal,60649ff70c9ea03e0ab227620379026f,15062098993414172116,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy (3).png,10 - Copy (3).png,normal,2,train,normal,6d22297f0784fb1a73b92a772fbddd26,15062098993414172116,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy - Copy.png,10 - Copy - Copy.png,normal,2,train,normal,fc2e5247b58037186b2bd164431e9ac3,15062098993414172116,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy.png,10 - Copy.png,normal,2,train,normal,fc2e5247b58037186b2bd164431e9ac3,15062098993414172116,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10.png,10.png,normal,2,train,normal,6d22297f0784fb1a73b92a772fbddd26,15062098993414172116,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11 (2) - Copy.png,11 (2) - Copy.png,normal,2,train,normal,90ccb4073ded5177d7b9dac7158b928d,11174069961115467410,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11 (2).png,11 (2).png,normal,2,train,normal,90ccb4073ded5177d7b9dac7158b928d,11174069961115467410,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11 - Copy (2) - Copy.png,11 - Copy (2) - Copy.png,normal,2,train,normal,f967f52c691519d8ffa26d90ac9dc198,11174210698601709206,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11 - Copy (2).png,11 - Copy (2).png,normal,2,train,normal,f967f52c691519d8ffa26d90ac9dc198,11174210698601709206,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11 - Copy (3).png,11 - Copy (3).png,normal,2,train,normal,2ecce925c81a3efc3d4a964ca57ff650,11174069961115467410,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11 - Copy - Copy.png,11 - Copy - Copy.png,normal,2,train,normal,33b01950ff19a2e0fee00ef3670cb01f,11174210698601709206,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11 - Copy.png,11 - Copy.png,normal,2,train,normal,33b01950ff19a2e0fee00ef3670cb01f,11174210698601709206,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11.png,11.png,normal,2,train,normal,2ecce925c81a3efc3d4a964ca57ff650,11174069961115467410,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\12 (2) - Copy.png,12 (2) - Copy.png,normal,2,train,normal,e743a19721513313e5d3d6210fd1cfca,11174491074001251990,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\12 (2).png,12 (2).png,normal,2,train,normal,e743a19721513313e5d3d6210fd1cfca,11174491074001251990,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\12 - Copy (2) - Copy.png,12 - Copy (2) - Copy.png,normal,2,test,normal,4ebb15aceb4072cb73457cbeadeede2a,11174139213171809942,159,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\12 - Copy (2).png,12 - Copy (2).png,normal,2,test,normal,4ebb15aceb4072cb73457cbeadeede2a,11174139213171809942,159,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\12 - Copy (3).png,12 - Copy (3).png,normal,2,train,normal,a2beb8d6b18eb00288c5297caea3a7bc,11174209599091650198,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\12 - Copy - Copy.png,12 - Copy - Copy.png,normal,2,train,normal,3bef55f68e7055e9311f985553e84768,11174209599024545430,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\12 - Copy.png,12 - Copy.png,normal,2,train,normal,3bef55f68e7055e9311f985553e84768,11174209599024545430,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\12.png,12.png,normal,2,train,normal,a2beb8d6b18eb00288c5297caea3a7bc,11174209599091650198,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\13 (2) - Copy.png,13 (2) - Copy.png,normal,2,train,normal,08ea225a55d83e937d27c682964a1449,11210555031797813774,518,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\13 (2).png,13 (2).png,normal,2,train,normal,08ea225a55d83e937d27c682964a1449,11210555031797813774,518,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\13 - Copy (2) - Copy.png,13 - Copy (2) - Copy.png,normal,2,train,normal,8166e29023c244b9abce2ca052aa2916,15818506695347767166,519,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\13 - Copy (2).png,13 - Copy (2).png,normal,2,train,normal,8166e29023c244b9abce2ca052aa2916,15818506695347767166,519,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\13 - Copy (3).png,13 - Copy (3).png,normal,2,val,normal,54b4ab4d25aaf23d36a3c57860d20411,11030235124862964588,520,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\13 - Copy - Copy.png,13 - Copy - Copy.png,normal,2,val,normal,e0b5d49bb849a2dd47f9bb102cf8f6e6,11030235124861916028,520,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\13 - Copy.png,13 - Copy.png,normal,2,val,normal,e0b5d49bb849a2dd47f9bb102cf8f6e6,11030235124861916028,520,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\13.png,13.png,normal,2,val,normal,54b4ab4d25aaf23d36a3c57860d20411,11030235124862964588,520,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png,16 (2) - Copy.png,normal,2,train,normal,32c9080cd8561ddd72c6f5194e9f90c3,15060973110687198644,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png,16 (2).png,normal,2,train,normal,32c9080cd8561ddd72c6f5194e9f90c3,15060973110687198644,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 - Copy (2) - Copy.png,16 - Copy (2) - Copy.png,normal,2,val,normal,ce53a5fcb94b7345dfb7026b34f3e0ff,13650921826450829882,521,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 - Copy (2).png,16 - Copy (2).png,normal,2,val,normal,ce53a5fcb94b7345dfb7026b34f3e0ff,13650921826450829882,521,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 - Copy (3).png,16 - Copy (3).png,normal,2,train,normal,6c0bb991f74ebcd94018392649935488,15060972011192348084,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 - Copy - Copy.png,16 - Copy - Copy.png,normal,2,train,normal,11c2e59052d1ef90a1d6484dbe244eeb,15060972011192348084,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 - Copy.png,16 - Copy.png,normal,2,train,normal,11c2e59052d1ef90a1d6484dbe244eeb,15060972011192348084,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16.png,16.png,normal,2,train,normal,6c0bb991f74ebcd94018392649935488,15060972011192348084,157,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\17 (2) - Copy.png,17 (2) - Copy.png,normal,2,val,normal,459435c13315cb96e585885735c94ccc,10994066679689170630,522,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\17 (2).png,17 (2).png,normal,2,val,normal,459435c13315cb96e585885735c94ccc,10994066679689170630,522,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\17 - Copy (2) - Copy.png,17 - Copy (2) - Copy.png,normal,2,train,normal,740f05c0bfc0f1cf80409a40a4d7a8c9,11138180761442371182,523,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\17 - Copy (2).png,17 - Copy (2).png,normal,2,train,normal,740f05c0bfc0f1cf80409a40a4d7a8c9,11138180761442371182,523,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\17 - Copy (3).png,17 - Copy (3).png,normal,2,val,normal,0d645c4b19992372a9f6ad52a47729f5,10994066679689170630,522,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\17 - Copy - Copy.png,17 - Copy - Copy.png,normal,2,val,normal,6cdf7af1a565474267e529d8e2806a5b,10994066679689170630,522,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\17 - Copy.png,17 - Copy.png,normal,2,val,normal,6cdf7af1a565474267e529d8e2806a5b,10994066679689170630,522,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\17.png,17.png,normal,2,val,normal,0d645c4b19992372a9f6ad52a47729f5,10994066679689170630,522,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\18 (2) - Copy.png,18 (2) - Copy.png,normal,2,train,normal,73c3c787dedea638633a1d53e41ca508,11102153104567983766,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\18 (2).png,18 (2).png,normal,2,train,normal,73c3c787dedea638633a1d53e41ca508,11102153104567983766,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\18 - Copy (2) - Copy.png,18 - Copy (2) - Copy.png,normal,2,train,normal,cb77eb2fca9a1fa0b3617d1a5a2c4bdd,11102153104567983766,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\18 - Copy (2).png,18 - Copy (2).png,normal,2,train,normal,cb77eb2fca9a1fa0b3617d1a5a2c4bdd,11102153104567983766,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\18 - Copy (3).png,18 - Copy (3).png,normal,2,train,normal,0246900641cdc0ee36de1c0a2bc974ae,11102153104567983766,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\18 - Copy - Copy.png,18 - Copy - Copy.png,normal,2,train,normal,ef03696d21724e842d182a64032e8cf3,11102153104567983766,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\18 - Copy.png,18 - Copy.png,normal,2,train,normal,ef03696d21724e842d182a64032e8cf3,11102153104567983766,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\18.png,18.png,normal,2,train,normal,0246900641cdc0ee36de1c0a2bc974ae,11102153104567983766,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\19 (2) - Copy.png,19 (2) - Copy.png,normal,2,train,normal,01c81f15b578c0b7a0583a8cc6f74bc4,11365890171221581745,524,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\19 (2).png,19 (2).png,normal,2,train,normal,01c81f15b578c0b7a0583a8cc6f74bc4,11365890171221581745,524,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\19 - Copy (2) - Copy.png,19 - Copy (2) - Copy.png,normal,2,test,normal,37c701fcbc991235cda33b2d85706f9f,11111194365044626124,525,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\19 - Copy (2).png,19 - Copy (2).png,normal,2,test,normal,37c701fcbc991235cda33b2d85706f9f,11111194365044626124,525,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\19 - Copy (3).png,19 - Copy (3).png,normal,2,train,normal,8b09b57b7eae5d2425ff7561ebfae0c2,11365890171221581745,524,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\19 - Copy - Copy.png,19 - Copy - Copy.png,normal,2,train,normal,14fa9aa413d8fe1d18bf960d8828740a,11365890171221581745,524,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\19 - Copy.png,19 - Copy.png,normal,2,train,normal,14fa9aa413d8fe1d18bf960d8828740a,11365890171221581745,524,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\19.png,19.png,normal,2,train,normal,8b09b57b7eae5d2425ff7561ebfae0c2,11365890171221581745,524,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\2 (2) - Copy.png,2 (2) - Copy.png,normal,2,test,normal,f8fdeb1e90b0961fcc57b8a1e9f0ca10,11039244545841839507,526,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\2 (2).png,2 (2).png,normal,2,test,normal,f8fdeb1e90b0961fcc57b8a1e9f0ca10,11039244545841839507,526,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\2 - Copy (2) - Copy.png,2 - Copy (2) - Copy.png,normal,2,test,normal,f77e3b8a4bd78bd6a23cbda652f03e48,11040405613129526726,527,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\2 - Copy (2).png,2 - Copy (2).png,normal,2,test,normal,f77e3b8a4bd78bd6a23cbda652f03e48,11040405613129526726,527,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\2 - Copy (3).png,2 - Copy (3).png,normal,2,test,normal,0cd58bfa4e7510100f03f928af9b4afc,11040405613129526726,527,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\2 - Copy - Copy.png,2 - Copy - Copy.png,normal,2,test,normal,f77e3b8a4bd78bd6a23cbda652f03e48,11040405613129526726,527,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\2 - Copy.png,2 - Copy.png,normal,2,test,normal,f77e3b8a4bd78bd6a23cbda652f03e48,11040405613129526726,527,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\2.png,2.png,normal,2,test,normal,0cd58bfa4e7510100f03f928af9b4afc,11040405613129526726,527,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\20 (2) - Copy.png,20 (2) - Copy.png,normal,2,train,normal,9a41c798e6e59d44b96c646ec0cdabb0,15968286952777370471,528,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\20 (2).png,20 (2).png,normal,2,train,normal,9a41c798e6e59d44b96c646ec0cdabb0,15968286952777370471,528,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\20 - Copy (2) - Copy.png,20 - Copy (2) - Copy.png,normal,2,train,normal,55ff72351cd8799c4a92ad8cc6d852c0,15968286952777370598,528,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\20 - Copy (2).png,20 - Copy (2).png,normal,2,train,normal,55ff72351cd8799c4a92ad8cc6d852c0,15968286952777370598,528,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\20 - Copy (3).png,20 - Copy (3).png,normal,2,train,normal,9a41c798e6e59d44b96c646ec0cdabb0,15968286952777370471,528,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\20 - Copy - Copy.png,20 - Copy - Copy.png,normal,2,train,normal,2db6f3f8a0d064d40a480f3f4c4bded4,15968286952777370471,528,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\20 - Copy.png,20 - Copy.png,normal,2,train,normal,2db6f3f8a0d064d40a480f3f4c4bded4,15968286952777370471,528,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\20.png,20.png,normal,2,train,normal,9a41c798e6e59d44b96c646ec0cdabb0,15968286952777370471,528,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\21 - Copy (2) - Copy.png,21 - Copy (2) - Copy.png,normal,2,train,normal,19760ebd9fc13424fcfb653c0097a995,11030235148503645846,158,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\21 - Copy (2).png,21 - Copy (2).png,normal,2,train,normal,19760ebd9fc13424fcfb653c0097a995,11030235148503645846,158,leakage_controlled_image_group
